id,name,category,amount,signup_date,notes
10361,Customer 10361,West,10,2024-01-15,
10362,Customer 10362,South,20,2024-01-15,
10363,Customer 10363,South,10,2024-01-15,
10364,Customer 10364,North,9999999,2024-01-15,
10365,Customer 10365,West,20,2024-01-15,
10366,Customer 10366,South,30,2024-01-15,
10367,Customer 10367,West,20,2024-01-15,
10368,Customer 10368,West,10,2024-01-15,
10369,Customer 10369,West,10,2024-01-15,
10370,Customer 10370,East,30,2024-01-15,
10371,Customer 10371,West,20,2024-01-15,
10372,Customer 10372,South,30,2024-01-15,
10373,Customer 10373,South,10,2024-01-15,
10374,Customer 10374,North,20,2024-01-15,
10375,Customer 10375,East,20,2024-01-15,
10376,Customer 10376,North,30,2024-01-15,
10377,Customer 10377,East,10,2024-01-15,
10378,Customer 10378,West,30,2024-01-15,
10379,Customer 10379,North,9999999,2024-01-15,
10380,Customer 10380,South,9999999,2024-01-15,
10381,Customer 10381,East,10,2024-01-15,
10382,Customer 10382,South,9999999,2024-01-15,
10383,Customer 10383,East,10,2024-01-15,
10384,Customer 10384,South,30,2024-01-15,
10385,Customer 10385,South,30,2024-01-15,
10386,Customer 10386,South,30,2024-01-15,
10387,Customer 10387,South,10,2024-01-15,
10388,Customer 10388,West,10,2024-01-15,
10389,Customer 10389,West,10,2024-01-15,
10390,Customer 10390,North,9999999,2024-01-15,
10391,Customer 10391,West,9999999,2024-01-15,
10392,Customer 10392,South,30,2024-01-15,
10393,Customer 10393,East,10,2024-01-15,
10394,Customer 10394,North,10,2024-01-15,
10395,Customer 10395,East,9999999,2024-01-15,
10396,Customer 10396,North,20,2024-01-15,
10397,Customer 10397 ,North,30,2024-01-15,
10398,Customer 10398,West,20,2024-01-15,
10399,Customer 10399,North,10,2024-01-15,
10400,Customer 10400,North,9999999,2024-01-15,
10401,Customer 10401,West,20,2024-01-15,
10402,Customer 10402,North,30,2024-01-15,
10403,Customer 10403,North,9999999,2024-01-15,
10404,Customer 10404,North,20,2024-01-15,
10405,Customer 10405,North,10,2024-01-15,
10406,Customer 10406,South,9999999,2024-01-15,
10407,Customer 10407,South,9999999,2024-01-15,
10408,Customer 10408,West,20,2024-01-15,
10409,Customer 10409,East,20,2024-01-15,
10410,Customer 10410,East,30,2024-01-15,
10411,Customer 10411,North,10,2024-01-15,
10412,Customer 10412,South,9999999,2024-01-15,
10413,Customer 10413,South,30,2024-01-15,
10414,Customer 10414,East,9999999,2024-01-15,
10415,Customer 10415,North,10,2024-01-15,
10416,Customer 10416,North,9999999,2024-01-15,
10417,Customer 10417,North,9999999,2024-01-15,
10418,Customer 10418,North,9999999,2024-01-15,
10419,Customer 10419,West,20,2024-01-15,
10420,Customer 10420,West,9999999,2024-01-15,
10421,Customer 10421,North,20,2024-01-15,
10422,Customer 10422,South,10,2024-01-15,
10423,Customer 10423,South,10,2024-01-15,
10424,Customer 10424,West,10,2024-01-15,
10425,Customer 10425,South,10,2024-01-15,
10426,Customer 10426,South,9999999,2024-01-15,
10427,Customer 10427,East,30,2024-01-15,
10428,Customer 10428,South,30,2024-01-15,
10429,Customer 10429,West,30,2024-01-15,
10430,Customer 10430,East,20,2024-01-15,
10431,Customer 10431,West,30,2024-01-15,
10432,Customer 10432,North,10,2024-01-15,
10433,Customer 10433,North,20,2024-01-15,
10434,Customer 10434 ,South,30,2024-01-15,
10435,Customer 10435,South,30,2024-01-15,
10436,Customer 10436,South,30,2024-01-15,
10437,Customer 10437,North,9999999,2024-01-15,
10438,Customer 10438,South,10,2024-01-15,
10439,Customer 10439,West,20,2024-01-15,
10440,Customer 10440,South,30,2024-01-15,
10441,Customer 10441,South,10,2024-01-15,
10442,Customer 10442,West,30,2024-01-15,
10443,Customer 10443,North,9999999,2024-01-15,
10444,Customer 10444,West,20,2024-01-15,
10445,Customer 10445,North,9999999,2024-01-15,
10446,Customer 10446,East,20,2024-01-15,
10447,Customer 10447,West,20,2024-01-15,
10448,Customer 10448,South,30,2024-01-15,
10449,Customer 10449,North,30,2024-01-15,
10450,Customer 10450,East,30,2024-01-15,
10451,Customer 10451,West,20,2024-01-15,
10452,Customer 10452,North,30,2024-01-15,
10453,Customer 10453,East,9999999,2024-01-15,
10454,Customer 10454,North,30,2024-01-15,
10455,Customer 10455,West,20,2024-01-15,
10456,Customer 10456,South,30,2024-01-15,
10457,Customer 10457,East,10,2024-01-15,
10458,Customer 10458,West,9999999,2024-01-15,
10459,Customer 10459,East,20,2024-01-15,
10460,Customer 10460,West,30,2024-01-15,
10461,Customer 10461,South,9999999,2024-01-15,
10462,Customer 10462,South,20,2024-01-15,
10463,Customer 10463,West,20,2024-01-15,
10464,Customer 10464,West,10,2024-01-15,
10465,Customer 10465,West,9999999,2024-01-15,
10466,Customer 10466,East,9999999,2024-01-15,
10467,Customer 10467,South,10,2024-01-15,
10468,Customer 10468,East,30,2024-01-15,
10469,Customer 10469,South,9999999,2024-01-15,
10470,Customer 10470,North,20,2024-01-15,
10471,Customer 10471 ,South,30,2024-01-15,
10472,Customer 10472,South,9999999,2024-01-15,
10473,Customer 10473,West,20,2024-01-15,
10474,Customer 10474,North,20,2024-01-15,
10475,Customer 10475,West,9999999,2024-01-15,
10476,Customer 10476,North,9999999,2024-01-15,
10477,Customer 10477,West,9999999,2024-01-15,
10478,Customer 10478,South,20,2024-01-15,
10479,Customer 10479,West,30,2024-01-15,
10480,Customer 10480,South,20,2024-01-15,
10481,Customer 10481,East,20,2024-01-15,
10482,Customer 10482,West,9999999,2024-01-15,
10483,Customer 10483,West,9999999,2024-01-15,
10484,Customer 10484,South,9999999,2024-01-15,
10485,Customer 10485,West,30,2024-01-15,
10486,Customer 10486,East,10,2024-01-15,
10487,Customer 10487,South,10,2024-01-15,
10488,Customer 10488,South,30,2024-01-15,
10489,Customer 10489,East,10,2024-01-15,
10490,Customer 10490,North,20,2024-01-15,
10491,Customer 10491,South,30,2024-01-15,
10492,Customer 10492,North,20,2024-01-15,
10493,Customer 10493,South,20,2024-01-15,
10494,Customer 10494,North,9999999,2024-01-15,
10495,Customer 10495,North,10,2024-01-15,
10496,Customer 10496,East,10,2024-01-15,
10497,Customer 10497,North,30,2024-01-15,
10498,Customer 10498,West,9999999,2024-01-15,
10499,Customer 10499,North,20,2024-01-15,
10500,Customer 10500,East,N/A,2024-01-15,
10501,Customer 10501,North,20,2024-01-15,
10502,Customer 10502,North,30,2024-01-15,
10503,Customer 10503,East,20,2024-01-15,
10504,Customer 10504,North,10,2024-01-15,
10505,Customer 10505,West,20,2024-01-15,
10506,Customer 10506,South,30,2024-01-15,
10507,Customer 10507,South,9999999,2024-01-15,
10508,Customer 10508 ,West,10,2024-01-15,
10509,Customer 10509,West,30,2024-01-15,
10510,Customer 10510,South,30,2024-01-15,
10511,Customer 10511,East,20,2024-01-15,
10512,Customer 10512,East,10,2024-01-15,
10513,Customer 10513,North,20,2024-01-15,
10514,Customer 10514,South,20,2024-01-15,
10515,Customer 10515,South,30,2024-01-15,
10516,Customer 10516,West,10,2024-01-15,
10517,Customer 10517,West,9999999,2024-01-15,
10518,Customer 10518,East,10,2024-01-15,
10519,Customer 10519,South,9999999,2024-01-15,
10520,Customer 10520,East,10,2024-01-15,
10521,Customer 10521,South,9999999,2024-01-15,
10522,Customer 10522,North,10,2024-01-15,
10523,Customer 10523,East,9999999,2024-01-15,
10524,Customer 10524,North,20,2024-01-15,
10525,Customer 10525,West,9999999,2024-01-15,
10526,Customer 10526,North,9999999,2024-01-15,
10527,Customer 10527,East,9999999,2024-01-15,
10528,Customer 10528,South,9999999,2024-01-15,
10529,Customer 10529,North,30,2024-01-15,
10530,Customer 10530,South,30,2024-01-15,
10531,Customer 10531,West,30,2024-01-15,
10532,Customer 10532,North,30,2024-01-15,
10533,Customer 10533,East,20,2024-01-15,
10534,Customer 10534,North,20,2024-01-15,
10535,Customer 10535,West,20,2024-01-15,
10536,Customer 10536,West,30,2024-01-15,
10537,Customer 10537,North,10,2024-01-15,
10538,Customer 10538,West,10,2024-01-15,
10539,Customer 10539,West,9999999,2024-01-15,
10540,Customer 10540,South,20,2024-01-15,
10541,Customer 10541,West,10,2024-01-15,
10542,Customer 10542,North,30,2024-01-15,
10543,Customer 10543,West,20,2024-01-15,
10544,Customer 10544,South,10,2024-01-15,
10545,Customer 10545 ,South,10,2024-01-15,
10546,Customer 10546,North,30,2024-01-15,
10547,Customer 10547,West,20,2024-01-15,
10548,Customer 10548,South,20,2024-01-15,
10549,Customer 10549,North,9999999,2024-01-15,
10550,Customer 10550,East,20,2024-01-15,
10551,Customer 10551,East,20,2024-01-15,
10552,Customer 10552,East,30,2024-01-15,
10553,Customer 10553,East,9999999,2024-01-15,
10554,Customer 10554,East,10,2024-01-15,
10555,Customer 10555,West,9999999,2024-01-15,
10556,Customer 10556,West,10,2024-01-15,
10557,Customer 10557,South,9999999,2024-01-15,
10558,Customer 10558,East,20,2024-01-15,
10559,Customer 10559,North,10,2024-01-15,
10560,Customer 10560,West,9999999,2024-01-15,
10561,Customer 10561,North,30,2024-01-15,
10562,Customer 10562,West,10,2024-01-15,
10563,Customer 10563,East,10,2024-01-15,
10564,Customer 10564,West,10,2024-01-15,
10565,Customer 10565,South,20,2024-01-15,
10566,Customer 10566,North,30,2024-01-15,
10567,Customer 10567,East,30,2024-01-15,
10568,Customer 10568,South,9999999,2024-01-15,
10569,Customer 10569,North,30,2024-01-15,
10570,Customer 10570,East,10,2024-01-15,
10571,Customer 10571,East,10,2024-01-15,
10572,Customer 10572,North,30,2024-01-15,
10573,Customer 10573,East,10,2024-01-15,
10574,Customer 10574,East,9999999,2024-01-15,
10575,Customer 10575,West,30,2024-01-15,
10576,Customer 10576,South,30,2024-01-15,
10577,Customer 10577,West,10,2024-01-15,
10578,Customer 10578,West,10,2024-01-15,
10579,Customer 10579,North,9999999,2024-01-15,
10580,Customer 10580,East,10,2024-01-15,
10581,Customer 10581,South,10,2024-01-15,
10582,Customer 10582 ,East,10,2024-01-15,
10583,Customer 10583,East,30,2024-01-15,
10584,Customer 10584,East,10,2024-01-15,
10585,Customer 10585,South,10,2024-01-15,
10586,Customer 10586,South,20,2024-01-15,
10587,Customer 10587,North,10,2024-01-15,
10588,Customer 10588,West,20,2024-01-15,
10589,Customer 10589,South,9999999,2024-01-15,
10590,Customer 10590,South,10,2024-01-15,
10591,Customer 10591,West,30,2024-01-15,
10592,Customer 10592,North,30,2024-01-15,
10593,Customer 10593,North,9999999,2024-01-15,
10594,Customer 10594,West,20,2024-01-15,
10595,Customer 10595,South,30,2024-01-15,
10596,Customer 10596,North,30,2024-01-15,
10597,Customer 10597,East,9999999,2024-01-15,
10598,Customer 10598,South,9999999,2024-01-15,
10599,Customer 10599,South,20,2024-01-15,
10600,Customer 10600,West,30,2024-01-15,
10601,Customer 10601,South,20,2024-01-15,
10602,Customer 10602,South,10,2024-01-15,
10603,Customer 10603,East,9999999,2024-01-15,
10604,Customer 10604,North,30,2024-01-15,
10605,Customer 10605,West,10,2024-01-15,
10606,Customer 10606,North,9999999,2024-01-15,
10607,Customer 10607,North,9999999,2024-01-15,
10608,Customer 10608,North,20,2024-01-15,
10609,Customer 10609,North,10,2024-01-15,
10610,Customer 10610,South,30,2024-01-15,
10611,Customer 10611,North,10,2024-01-15,
10612,Customer 10612,South,20,2024-01-15,
10613,Customer 10613,West,9999999,2024-01-15,
10614,Customer 10614,North,10,2024-01-15,
10615,Customer 10615,East,30,2024-01-15,
10616,Customer 10616,North,30,2024-01-15,
10617,Customer 10617,South,30,2024-01-15,
10618,Customer 10618,South,9999999,2024-01-15,
10619,Customer 10619 ,North,20,2024-01-15,
10620,Customer 10620,West,10,2024-01-15,
10621,Customer 10621,East,10,2024-01-15,
10622,Customer 10622,South,9999999,2024-01-15,
10623,Customer 10623,North,20,2024-01-15,
10624,Customer 10624,South,30,2024-01-15,
10625,Customer 10625,North,9999999,2024-01-15,
10626,Customer 10626,West,9999999,2024-01-15,
10627,Customer 10627,East,30,2024-01-15,
10628,Customer 10628,East,30,2024-01-15,
10629,Customer 10629,North,9999999,2024-01-15,
10630,Customer 10630,South,20,2024-01-15,
10631,Customer 10631,West,10,2024-01-15,
10632,Customer 10632,East,10,2024-01-15,
10633,Customer 10633,North,9999999,2024-01-15,
10634,Customer 10634,South,30,2024-01-15,
10635,Customer 10635,West,30,2024-01-15,
10636,Customer 10636,West,9999999,2024-01-15,
10637,Customer 10637,South,9999999,2024-01-15,
10638,Customer 10638,South,9999999,2024-01-15,
10639,Customer 10639,East,20,2024-01-15,
10640,Customer 10640,North,9999999,2024-01-15,
10641,Customer 10641,South,30,2024-01-15,
10642,Customer 10642,South,10,2024-01-15,
10643,Customer 10643,North,9999999,2024-01-15,
10644,Customer 10644,North,30,2024-01-15,
10645,Customer 10645,East,20,2024-01-15,
10646,Customer 10646,West,9999999,2024-01-15,
10647,Customer 10647,South,10,2024-01-15,
10648,Customer 10648,West,9999999,2024-01-15,
10649,Customer 10649,East,10,2024-01-15,
10650,Customer 10650,West,10,2024-01-15,
10651,Customer 10651,North,20,2024-01-15,
10652,Customer 10652,West,9999999,2024-01-15,
10653,Customer 10653,West,20,2024-01-15,
10654,Customer 10654,East,10,2024-01-15,
10655,Customer 10655,South,10,2024-01-15,
10656,Customer 10656 ,West,10,2024-01-15,
10657,Customer 10657,North,30,2024-01-15,
10658,Customer 10658,North,10,2024-01-15,
10659,Customer 10659,North,20,2024-01-15,
10660,Customer 10660,South,10,2024-01-15,
10661,Customer 10661,South,10,2024-01-15,
10662,Customer 10662,South,10,2024-01-15,
10663,Customer 10663,South,30,2024-01-15,
10664,Customer 10664,East,10,2024-01-15,
10665,Customer 10665,South,30,2024-01-15,
10666,Customer 10666,West,20,2024-01-15,
10667,Customer 10667,West,30,2024-01-15,
10668,Customer 10668,South,30,2024-01-15,
10669,Customer 10669,South,10,2024-01-15,
10670,Customer 10670,North,9999999,2024-01-15,
10671,Customer 10671,West,10,2024-01-15,
10672,Customer 10672,South,10,2024-01-15,
10673,Customer 10673,East,9999999,2024-01-15,
10674,Customer 10674,East,9999999,2024-01-15,
10675,Customer 10675,East,30,2024-01-15,
10676,Customer 10676,South,30,2024-01-15,
10677,Customer 10677,East,10,2024-01-15,
10678,Customer 10678,East,30,2024-01-15,
10679,Customer 10679,East,30,2024-01-15,
10680,Customer 10680,North,20,2024-01-15,
10681,Customer 10681,North,10,2024-01-15,
10682,Customer 10682,West,10,2024-01-15,
10683,Customer 10683,East,30,2024-01-15,
10684,Customer 10684,East,20,2024-01-15,
10685,Customer 10685,East,30,2024-01-15,
10686,Customer 10686,West,9999999,2024-01-15,
10687,Customer 10687,South,20,2024-01-15,
10688,Customer 10688,South,30,2024-01-15,
10689,Customer 10689,West,10,2024-01-15,
10690,Customer 10690,North,9999999,2024-01-15,
10691,Customer 10691,West,30,2024-01-15,
10692,Customer 10692,North,9999999,2024-01-15,
10693,Customer 10693 ,West,20,2024-01-15,
10694,Customer 10694,West,10,2024-01-15,
10695,Customer 10695,East,20,2024-01-15,
10696,Customer 10696,North,9999999,2024-01-15,
10697,Customer 10697,North,9999999,2024-01-15,
10698,Customer 10698,West,30,2024-01-15,
10699,Customer 10699,West,20,2024-01-15,
10700,Customer 10700,North,9999999,2024-01-15,
10701,Customer 10701,South,20,2024-01-15,
10702,Customer 10702,North,30,2024-01-15,
10703,Customer 10703,East,30,2024-01-15,
10704,Customer 10704,North,10,2024-01-15,
10705,Customer 10705,South,30,2024-01-15,
10706,Customer 10706,North,10,2024-01-15,
10707,Customer 10707,South,9999999,2024-01-15,
10708,Customer 10708,West,10,2024-01-15,
10709,Customer 10709,North,9999999,2024-01-15,
10710,Customer 10710,West,30,2024-01-15,
10711,Customer 10711,East,10,2024-01-15,
10712,Customer 10712,North,9999999,2024-01-15,
10713,Customer 10713,South,30,2024-01-15,
10714,Customer 10714,East,20,2024-01-15,
10715,Customer 10715,North,30,2024-01-15,
10716,Customer 10716,South,20,2024-01-15,
10717,Customer 10717,East,30,2024-01-15,
10718,Customer 10718,East,9999999,2024-01-15,
10719,Customer 10719,West,10,2024-01-15,
10720,Customer 10720,East,30,2024-01-15,
10721,Customer 10721,North,20,2024-01-15,
10722,Customer 10722,West,30,2024-01-15,
10723,Customer 10723,East,10,2024-01-15,
10724,Customer 10724,North,9999999,2024-01-15,
10725,Customer 10725,West,10,2024-01-15,
10726,Customer 10726,East,9999999,2024-01-15,
10727,Customer 10727,South,9999999,2024-01-15,
10728,Customer 10728,East,9999999,2024-01-15,
10729,Customer 10729,North,9999999,2024-01-15,
10730,Customer 10730 ,South,20,2024-01-15,
10731,Customer 10731,West,30,2024-01-15,
10732,Customer 10732,West,30,2024-01-15,
10733,Customer 10733,North,9999999,2024-01-15,
10734,Customer 10734,West,30,2024-01-15,
10735,Customer 10735,South,10,2024-01-15,
10736,Customer 10736,West,20,2024-01-15,
10737,Customer 10737,North,9999999,2024-01-15,
10738,Customer 10738,South,30,2024-01-15,
10739,Customer 10739,North,10,2024-01-15,
10740,Customer 10740,South,20,2024-01-15,
10741,Customer 10741,East,10,2024-01-15,
10742,Customer 10742,West,9999999,2024-01-15,
10743,Customer 10743,South,20,2024-01-15,
10744,Customer 10744,South,20,2024-01-15,
10745,Customer 10745,South,9999999,2024-01-15,
10746,Customer 10746,South,20,2024-01-15,
10747,Customer 10747,East,9999999,2024-01-15,
10748,Customer 10748,North,30,2024-01-15,
10749,Customer 10749,South,20,2024-01-15,
10750,Customer 10750,South,30,2024-01-15,
10751,Customer 10751,West,20,2024-01-15,
10752,Customer 10752,West,9999999,2024-01-15,
10753,Customer 10753,East,20,2024-01-15,
10754,Customer 10754,West,20,2024-01-15,
10755,Customer 10755,South,9999999,2024-01-15,
10756,Customer 10756,South,20,2024-01-15,
10757,Customer 10757,South,30,2024-01-15,
10758,Customer 10758,South,10,2024-01-15,
10759,Customer 10759,South,20,2024-01-15,
10760,Customer 10760,North,10,2024-01-15,
10761,Customer 10761,North,30,2024-01-15,
10762,Customer 10762,West,10,2024-01-15,
10763,Customer 10763,South,20,2024-01-15,
10764,Customer 10764,East,20,2024-01-15,
10765,Customer 10765,South,30,2024-01-15,
10766,Customer 10766,East,20,2024-01-15,
10767,Customer 10767 ,North,9999999,2024-01-15,
10768,Customer 10768,North,20,2024-01-15,
10769,Customer 10769,East,9999999,2024-01-15,
10770,Customer 10770,North,30,2024-01-15,
10771,Customer 10771,East,30,2024-01-15,
10772,Customer 10772,South,30,2024-01-15,
10773,Customer 10773,North,9999999,2024-01-15,
10774,Customer 10774,East,9999999,2024-01-15,
10775,Customer 10775,North,9999999,2024-01-15,
10776,Customer 10776,South,20,2024-01-15,
10777,Customer 10777,North,10,2024-01-15,
10778,Customer 10778,West,10,2024-01-15,
10779,Customer 10779,South,30,2024-01-15,
10780,Customer 10780,South,20,2024-01-15,
10781,Customer 10781,West,20,2024-01-15,
10782,Customer 10782,South,20,2024-01-15,
10783,Customer 10783,West,9999999,2024-01-15,
10784,Customer 10784,West,9999999,2024-01-15,
10785,Customer 10785,South,20,2024-01-15,
10786,Customer 10786,West,10,2024-01-15,
10787,Customer 10787,West,10,2024-01-15,
10788,Customer 10788,East,9999999,2024-01-15,
10789,Customer 10789,North,9999999,2024-01-15,
10790,Customer 10790,North,9999999,2024-01-15,
10791,Customer 10791,East,20,2024-01-15,
10792,Customer 10792,South,10,2024-01-15,
10793,Customer 10793,North,9999999,2024-01-15,
10794,Customer 10794,East,30,2024-01-15,
10795,Customer 10795,East,20,2024-01-15,
10796,Customer 10796,East,20,2024-01-15,
10797,Customer 10797,North,10,2024-01-15,
10798,Customer 10798,East,9999999,2024-01-15,
10799,Customer 10799,South,10,2024-01-15,
10800,Customer 10800,East,9999999,2024-01-15,
10801,Customer 10801,West,10,2024-01-15,
10802,Customer 10802,East,9999999,2024-01-15,
10803,Customer 10803,West,20,2024-01-15,
10804,Customer 10804 ,West,9999999,2024-01-15,
10805,Customer 10805,East,20,2024-01-15,
10806,Customer 10806,West,10,2024-01-15,
10807,Customer 10807,North,20,2024-01-15,
10808,Customer 10808,South,10,2024-01-15,
10809,Customer 10809,South,9999999,2024-01-15,
10810,Customer 10810,West,30,2024-01-15,
10811,Customer 10811,West,30,2024-01-15,
10812,Customer 10812,East,10,2024-01-15,
10813,Customer 10813,East,9999999,2024-01-15,
10814,Customer 10814,West,30,2024-01-15,
10815,Customer 10815,North,20,2024-01-15,
10816,Customer 10816,West,20,2024-01-15,
10817,Customer 10817,North,30,2024-01-15,
10818,Customer 10818,West,30,2024-01-15,
10819,Customer 10819,East,10,2024-01-15,
10820,Customer 10820,North,30,2024-01-15,
10821,Customer 10821,South,30,2024-01-15,
10822,Customer 10822,West,20,2024-01-15,
10823,Customer 10823,East,9999999,2024-01-15,
10824,Customer 10824,South,20,2024-01-15,
10825,Customer 10825,South,20,2024-01-15,
10826,Customer 10826,West,30,2024-01-15,
10827,Customer 10827,South,10,2024-01-15,
10828,Customer 10828,South,10,2024-01-15,
10829,Customer 10829,North,10,2024-01-15,
10830,Customer 10830,East,30,2024-01-15,
10831,Customer 10831,South,30,2024-01-15,
10832,Customer 10832,North,30,2024-01-15,
10833,Customer 10833,North,10,2024-01-15,
10834,Customer 10834,West,20,2024-01-15,
10835,Customer 10835,South,9999999,2024-01-15,
10836,Customer 10836,South,20,2024-01-15,
10837,Customer 10837,West,30,2024-01-15,
10838,Customer 10838,South,30,2024-01-15,
10839,Customer 10839,East,20,2024-01-15,
10840,Customer 10840,West,9999999,2024-01-15,
10841,Customer 10841 ,North,9999999,2024-01-15,
10842,Customer 10842,South,20,2024-01-15,
10843,Customer 10843,West,20,2024-01-15,
10844,Customer 10844,North,9999999,2024-01-15,
10845,Customer 10845,East,30,2024-01-15,
10846,Customer 10846,West,10,2024-01-15,
10847,Customer 10847,West,10,2024-01-15,
10848,Customer 10848,South,10,2024-01-15,
10849,Customer 10849,East,30,2024-01-15,
10850,Customer 10850,East,9999999,2024-01-15,
10851,Customer 10851,East,9999999,2024-01-15,
10852,Customer 10852,North,9999999,2024-01-15,
10853,Customer 10853,West,30,2024-01-15,
10854,Customer 10854,East,9999999,2024-01-15,
10855,Customer 10855,South,9999999,2024-01-15,
10856,Customer 10856,North,20,2024-01-15,
10857,Customer 10857,South,9999999,2024-01-15,
10858,Customer 10858,West,20,2024-01-15,
10859,Customer 10859,North,10,2024-01-15,
10860,Customer 10860,South,10,2024-01-15,
10861,Customer 10861,North,9999999,2024-01-15,
10862,Customer 10862,West,9999999,2024-01-15,
10863,Customer 10863,North,20,2024-01-15,
10864,Customer 10864,West,10,2024-01-15,
10865,Customer 10865,East,30,2024-01-15,
10866,Customer 10866,West,30,2024-01-15,
10867,Customer 10867,East,9999999,2024-01-15,
10868,Customer 10868,West,30,2024-01-15,
10869,Customer 10869,East,9999999,2024-01-15,
10870,Customer 10870,East,30,2024-01-15,
10871,Customer 10871,East,9999999,2024-01-15,
10872,Customer 10872,South,10,2024-01-15,
10873,Customer 10873,West,30,2024-01-15,
10874,Customer 10874,East,9999999,2024-01-15,
10875,Customer 10875,North,10,2024-01-15,
10876,Customer 10876,West,10,2024-01-15,
10877,Customer 10877,East,9999999,2024-01-15,
10878,Customer 10878 ,South,9999999,2024-01-15,
10879,Customer 10879,North,30,2024-01-15,
10880,Customer 10880,North,30,2024-01-15,
10881,Customer 10881,West,9999999,2024-01-15,
10882,Customer 10882,East,30,2024-01-15,
10883,Customer 10883,North,30,2024-01-15,
10884,Customer 10884,South,20,2024-01-15,
10885,Customer 10885,East,30,2024-01-15,
10886,Customer 10886,North,30,2024-01-15,
10887,Customer 10887,East,9999999,2024-01-15,
10888,Customer 10888,South,10,2024-01-15,
10889,Customer 10889,South,20,2024-01-15,
10890,Customer 10890,West,9999999,2024-01-15,
10891,Customer 10891,South,10,2024-01-15,
10892,Customer 10892,West,30,2024-01-15,
10893,Customer 10893,North,10,2024-01-15,
10894,Customer 10894,North,9999999,2024-01-15,
10895,Customer 10895,West,20,2024-01-15,
10896,Customer 10896,North,20,2024-01-15,
10897,Customer 10897,East,30,2024-01-15,
10898,Customer 10898,South,20,2024-01-15,
10899,Customer 10899,North,9999999,2024-01-15,
10900,Customer 10900,North,20,2024-01-15,
10901,Customer 10901,North,30,2024-01-15,
10902,Customer 10902,North,20,2024-01-15,
10903,Customer 10903,North,30,2024-01-15,
10904,Customer 10904,East,20,2024-01-15,
10905,Customer 10905,West,10,2024-01-15,
10906,Customer 10906,West,10,2024-01-15,
10907,Customer 10907,West,9999999,2024-01-15,
10908,Customer 10908,East,20,2024-01-15,
10909,Customer 10909,South,30,2024-01-15,
10910,Customer 10910,North,30,2024-01-15,
10911,Customer 10911,East,20,2024-01-15,
10912,Customer 10912,East,9999999,2024-01-15,
10913,Customer 10913,East,10,2024-01-15,
10914,Customer 10914,North,30,2024-01-15,
10915,Customer 10915 ,South,9999999,2024-01-15,
10916,Customer 10916,West,30,2024-01-15,
10917,Customer 10917,East,9999999,2024-01-15,
10918,Customer 10918,East,10,2024-01-15,
10919,Customer 10919,South,9999999,2024-01-15,
10920,Customer 10920,North,30,2024-01-15,
10921,Customer 10921,North,30,2024-01-15,
10922,Customer 10922,West,20,2024-01-15,
10923,Customer 10923,South,10,2024-01-15,
10924,Customer 10924,East,30,2024-01-15,
10925,Customer 10925,North,20,2024-01-15,
10926,Customer 10926,North,20,2024-01-15,
10927,Customer 10927,South,30,2024-01-15,
10928,Customer 10928,East,30,2024-01-15,
10929,Customer 10929,West,10,2024-01-15,
10930,Customer 10930,East,20,2024-01-15,
10931,Customer 10931,North,20,2024-01-15,
10932,Customer 10932,North,20,2024-01-15,
10933,Customer 10933,West,9999999,2024-01-15,
10934,Customer 10934,East,9999999,2024-01-15,
10935,Customer 10935,West,9999999,2024-01-15,
10936,Customer 10936,East,30,2024-01-15,
10937,Customer 10937,East,10,2024-01-15,
10938,Customer 10938,West,10,2024-01-15,
10939,Customer 10939,South,30,2024-01-15,
10940,Customer 10940,North,20,2024-01-15,
10941,Customer 10941,East,20,2024-01-15,
10942,Customer 10942,East,9999999,2024-01-15,
10943,Customer 10943,West,10,2024-01-15,
10944,Customer 10944,South,20,2024-01-15,
10945,Customer 10945,South,20,2024-01-15,
10946,Customer 10946,North,9999999,2024-01-15,
10947,Customer 10947,West,30,2024-01-15,
10948,Customer 10948,South,30,2024-01-15,
10949,Customer 10949,West,9999999,2024-01-15,
10950,Customer 10950,East,9999999,2024-01-15,
10951,Customer 10951,North,20,2024-01-15,
10952,Customer 10952 ,South,9999999,2024-01-15,
10953,Customer 10953,West,10,2024-01-15,
10954,Customer 10954,South,9999999,2024-01-15,
10955,Customer 10955,North,20,2024-01-15,
10956,Customer 10956,North,30,2024-01-15,
10957,Customer 10957,West,10,2024-01-15,
10958,Customer 10958,East,20,2024-01-15,
10959,Customer 10959,West,20,2024-01-15,
10960,Customer 10960,East,30,2024-01-15,
10961,Customer 10961,West,30,2024-01-15,
10962,Customer 10962,West,10,2024-01-15,
10963,Customer 10963,South,20,2024-01-15,
10964,Customer 10964,West,20,2024-01-15,
10965,Customer 10965,South,20,2024-01-15,
10966,Customer 10966,North,9999999,2024-01-15,
10967,Customer 10967,North,9999999,2024-01-15,
10968,Customer 10968,South,20,2024-01-15,
10969,Customer 10969,West,20,2024-01-15,
10970,Customer 10970,North,10,2024-01-15,
10971,Customer 10971,East,9999999,2024-01-15,
10972,Customer 10972,West,30,2024-01-15,
10973,Customer 10973,East,10,2024-01-15,
10974,Customer 10974,West,9999999,2024-01-15,
10975,Customer 10975,East,30,2024-01-15,
10976,Customer 10976,West,10,2024-01-15,
10977,Customer 10977,West,9999999,2024-01-15,
10978,Customer 10978,East,30,2024-01-15,
10979,Customer 10979,North,20,2024-01-15,
